2026-06-10 03:32:06 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status half-configured libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 status unpacked libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 status half-installed libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 status unpacked libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 startup packages configure
2026-06-10 03:32:06 configure libcap-ng0:arm64 0.8.5-4build5 <none>
2026-06-10 03:32:06 status unpacked libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 status half-configured libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 status installed libcap-ng0:arm64 0.8.5-4build5
2026-06-10 03:32:06 startup packages configure
2026-06-10 03:32:06 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:06 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 startup archives unpack
2026-06-10 03:32:07 upgrade libcom-err2:arm64 1.47.2-3ubuntu4 1.47.2-3ubuntu4
2026-06-10 03:32:07 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status half-configured libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 status unpacked libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 status half-installed libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 status unpacked libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 startup packages configure
2026-06-10 03:32:07 configure libcom-err2:arm64 1.47.2-3ubuntu4 <none>
2026-06-10 03:32:07 status unpacked libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 status half-configured libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 status installed libcom-err2:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:07 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:07 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 startup archives unpack
2026-06-10 03:32:07 upgrade libcrypt1:arm64 1:4.5.1-1 1:4.5.1-1
2026-06-10 03:32:07 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status half-configured libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 status unpacked libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 status half-installed libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 status unpacked libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 startup packages configure
2026-06-10 03:32:07 configure libcrypt1:arm64 1:4.5.1-1 <none>
2026-06-10 03:32:07 status unpacked libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 status half-configured libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 status installed libcrypt1:arm64 1:4.5.1-1
2026-06-10 03:32:07 startup packages configure
2026-06-10 03:32:07 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:07 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 startup archives unpack
2026-06-10 03:32:07 upgrade libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status half-configured libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status unpacked libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status half-installed libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status unpacked libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 startup packages configure
2026-06-10 03:32:07 configure libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1 <none>
2026-06-10 03:32:07 status unpacked libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status half-configured libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 status installed libdb5.3t64:arm64 5.3.28+dfsg2-10ubuntu1
2026-06-10 03:32:07 startup packages configure
2026-06-10 03:32:07 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:07 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:07 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 startup archives unpack
2026-06-10 03:32:08 upgrade libdebconfclient0:arm64 0.280ubuntu1 0.280ubuntu1
2026-06-10 03:32:08 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 status half-configured libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 status unpacked libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 status half-installed libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 status unpacked libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 startup packages configure
2026-06-10 03:32:08 configure libdebconfclient0:arm64 0.280ubuntu1 <none>
2026-06-10 03:32:08 status unpacked libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 status half-configured libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 status installed libdebconfclient0:arm64 0.280ubuntu1
2026-06-10 03:32:08 startup packages configure
2026-06-10 03:32:08 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:08 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 startup archives unpack
2026-06-10 03:32:08 upgrade libext2fs2t64:arm64 1.47.2-3ubuntu4 1.47.2-3ubuntu4
2026-06-10 03:32:08 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 status half-configured libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 status unpacked libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 status half-installed libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 status unpacked libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 startup packages configure
2026-06-10 03:32:08 configure libext2fs2t64:arm64 1.47.2-3ubuntu4 <none>
2026-06-10 03:32:08 status unpacked libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 status half-configured libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 status installed libext2fs2t64:arm64 1.47.2-3ubuntu4
2026-06-10 03:32:08 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:08 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 startup archives unpack
2026-06-10 03:32:08 upgrade libgcc-s1:arm64 16-20260322-1ubuntu1 16-20260322-1ubuntu1
2026-06-10 03:32:08 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:08 status half-configured libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:08 status unpacked libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:08 status half-installed libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:09 status unpacked libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 configure libgcc-s1:arm64 16-20260322-1ubuntu1 <none>
2026-06-10 03:32:09 status unpacked libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:09 status half-configured libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:09 status installed libgcc-s1:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:09 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 startup archives unpack
2026-06-10 03:32:09 upgrade libgcrypt20:arm64 1.12.0-2 1.12.0-2
2026-06-10 03:32:09 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 status half-configured libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 status unpacked libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 status half-installed libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 status unpacked libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 configure libgcrypt20:arm64 1.12.0-2 <none>
2026-06-10 03:32:09 status unpacked libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 status half-configured libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 status installed libgcrypt20:arm64 1.12.0-2
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:09 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 startup archives unpack
2026-06-10 03:32:09 upgrade libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 status half-configured libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status unpacked libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status half-installed libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status unpacked libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 configure libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2 <none>
2026-06-10 03:32:09 status unpacked libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status half-configured libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 status installed libgmp10:arm64 2:6.3.0+dfsg-5ubuntu2
2026-06-10 03:32:09 startup packages configure
2026-06-10 03:32:09 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:09 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:09 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 startup archives unpack
2026-06-10 03:32:10 upgrade libgpg-error0:arm64 1.58-2 1.58-2
2026-06-10 03:32:10 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status half-configured libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 status unpacked libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 status half-installed libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 status unpacked libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 configure libgpg-error0:arm64 1.58-2 <none>
2026-06-10 03:32:10 status unpacked libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 status half-configured libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 status installed libgpg-error0:arm64 1.58-2
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:10 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 startup archives unpack
2026-06-10 03:32:10 upgrade liblz4-1:arm64 1.10.0-8 1.10.0-8
2026-06-10 03:32:10 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status half-configured liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 status unpacked liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 status half-installed liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 status unpacked liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 configure liblz4-1:arm64 1.10.0-8 <none>
2026-06-10 03:32:10 status unpacked liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 status half-configured liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 status installed liblz4-1:arm64 1.10.0-8
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:10 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 startup archives unpack
2026-06-10 03:32:10 upgrade liblzma5:arm64 5.8.3-1 5.8.3-1
2026-06-10 03:32:10 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status half-configured liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 status unpacked liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 status half-installed liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 status unpacked liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 configure liblzma5:arm64 5.8.3-1 <none>
2026-06-10 03:32:10 status unpacked liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 status half-configured liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 status installed liblzma5:arm64 5.8.3-1
2026-06-10 03:32:10 startup packages configure
2026-06-10 03:32:10 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:10 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:10 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 startup archives unpack
2026-06-10 03:32:11 upgrade libmd0:arm64 1.1.0-2build4 1.1.0-2build4
2026-06-10 03:32:11 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 status half-configured libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 status unpacked libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 status half-installed libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 status unpacked libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 startup packages configure
2026-06-10 03:32:11 configure libmd0:arm64 1.1.0-2build4 <none>
2026-06-10 03:32:11 status unpacked libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 status half-configured libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 status installed libmd0:arm64 1.1.0-2build4
2026-06-10 03:32:11 startup packages configure
2026-06-10 03:32:11 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:11 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 startup archives unpack
2026-06-10 03:32:11 upgrade libmount1:arm64 2.41.3-3ubuntu2 2.41.3-3ubuntu2
2026-06-10 03:32:11 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 status half-configured libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 status unpacked libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 status half-installed libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 status unpacked libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 startup packages configure
2026-06-10 03:32:11 configure libmount1:arm64 2.41.3-3ubuntu2 <none>
2026-06-10 03:32:11 status unpacked libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 status half-configured libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 status installed libmount1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:11 startup packages configure
2026-06-10 03:32:11 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:11 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:11 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:12 startup archives unpack
2026-06-10 03:32:12 upgrade libncursesw6:arm64 6.6+20251231-1 6.6+20251231-1
2026-06-10 03:32:12 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:12 status half-configured libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 status unpacked libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 status half-installed libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 status unpacked libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 startup packages configure
2026-06-10 03:32:12 configure libncursesw6:arm64 6.6+20251231-1 <none>
2026-06-10 03:32:12 status unpacked libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 status half-configured libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 status installed libncursesw6:arm64 6.6+20251231-1
2026-06-10 03:32:12 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:12 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:12 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:12 startup archives unpack
2026-06-10 03:32:12 upgrade libpam-modules:arm64 1.7.0-5ubuntu3 1.7.0-5ubuntu3
2026-06-10 03:32:12 status half-configured libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 status unpacked libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 status half-installed libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 status unpacked libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 startup packages configure
2026-06-10 03:32:12 configure libpam-modules:arm64 1.7.0-5ubuntu3 <none>
2026-06-10 03:32:12 status unpacked libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 status half-configured libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 status installed libpam-modules:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:12 startup packages configure
2026-06-10 03:32:13 startup archives unpack
2026-06-10 03:32:13 upgrade libpam-modules-bin:arm64 1.7.0-5ubuntu3 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-configured libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 status unpacked libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-installed libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 status unpacked libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 startup packages configure
2026-06-10 03:32:13 configure libpam-modules-bin:arm64 1.7.0-5ubuntu3 <none>
2026-06-10 03:32:13 status unpacked libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-configured libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 status installed libpam-modules-bin:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:13 startup packages configure
2026-06-10 03:32:13 startup archives unpack
2026-06-10 03:32:13 upgrade libpam-runtime:all 1.7.0-5ubuntu3 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-configured libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 status unpacked libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-installed libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 status unpacked libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 startup packages configure
2026-06-10 03:32:13 configure libpam-runtime:all 1.7.0-5ubuntu3 <none>
2026-06-10 03:32:13 status unpacked libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 status half-configured libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 status installed libpam-runtime:all 1.7.0-5ubuntu3
2026-06-10 03:32:13 startup packages configure
2026-06-10 03:32:14 startup archives unpack
2026-06-10 03:32:14 upgrade libpam0g:arm64 1.7.0-5ubuntu3 1.7.0-5ubuntu3
2026-06-10 03:32:14 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:14 status half-configured libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 status unpacked libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 status half-installed libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 status unpacked libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 startup packages configure
2026-06-10 03:32:14 configure libpam0g:arm64 1.7.0-5ubuntu3 <none>
2026-06-10 03:32:14 status unpacked libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 status half-configured libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 status installed libpam0g:arm64 1.7.0-5ubuntu3
2026-06-10 03:32:14 startup packages configure
2026-06-10 03:32:14 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:14 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:14 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:14 startup archives unpack
2026-06-10 03:32:14 upgrade libpcre2-8-0:arm64 10.46-1build1 10.46-1build1
2026-06-10 03:32:14 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:14 status half-configured libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 status unpacked libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 status half-installed libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 status triggers-pending libselinux1:arm64 3.9-4build1
2026-06-10 03:32:14 status unpacked libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 startup packages configure
2026-06-10 03:32:14 configure libpcre2-8-0:arm64 10.46-1build1 <none>
2026-06-10 03:32:14 status unpacked libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 status half-configured libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 status installed libpcre2-8-0:arm64 10.46-1build1
2026-06-10 03:32:14 startup packages configure
2026-06-10 03:32:14 trigproc libselinux1:arm64 3.9-4build1 <none>
2026-06-10 03:32:14 status half-configured libselinux1:arm64 3.9-4build1
2026-06-10 03:32:14 status installed libselinux1:arm64 3.9-4build1
2026-06-10 03:32:14 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:14 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:14 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 startup archives unpack
2026-06-10 03:32:15 upgrade libproc2-0:arm64 2:4.0.4-9ubuntu1 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 status half-configured libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status unpacked libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status half-installed libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status unpacked libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 startup packages configure
2026-06-10 03:32:15 configure libproc2-0:arm64 2:4.0.4-9ubuntu1 <none>
2026-06-10 03:32:15 status unpacked libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status half-configured libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 status installed libproc2-0:arm64 2:4.0.4-9ubuntu1
2026-06-10 03:32:15 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:15 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 startup archives unpack
2026-06-10 03:32:15 upgrade libseccomp2:arm64 2.6.0-2ubuntu5 2.6.0-2ubuntu5
2026-06-10 03:32:15 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 status half-configured libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 status unpacked libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 status half-installed libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 status unpacked libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 startup packages configure
2026-06-10 03:32:15 configure libseccomp2:arm64 2.6.0-2ubuntu5 <none>
2026-06-10 03:32:15 status unpacked libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 status half-configured libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 status installed libseccomp2:arm64 2.6.0-2ubuntu5
2026-06-10 03:32:15 startup packages configure
2026-06-10 03:32:15 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:15 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 startup archives unpack
2026-06-10 03:32:15 upgrade libselinux1:arm64 3.9-4build1 3.9-4build1
2026-06-10 03:32:15 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:15 status half-configured libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 status unpacked libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 status half-installed libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 status unpacked libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 startup packages configure
2026-06-10 03:32:15 configure libselinux1:arm64 3.9-4build1 <none>
2026-06-10 03:32:15 status unpacked libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 status half-configured libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 status installed libselinux1:arm64 3.9-4build1
2026-06-10 03:32:15 startup packages configure
2026-06-10 03:32:15 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:15 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:16 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:16 startup archives unpack
2026-06-10 03:32:16 upgrade libsemanage-common:all 3.9-1build1 3.9-1build1
2026-06-10 03:32:16 status half-configured libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 status unpacked libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 status half-installed libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 status unpacked libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 startup packages configure
2026-06-10 03:32:16 configure libsemanage-common:all 3.9-1build1 <none>
2026-06-10 03:32:16 status unpacked libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 status half-configured libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 status installed libsemanage-common:all 3.9-1build1
2026-06-10 03:32:16 startup archives unpack
2026-06-10 03:32:16 upgrade libsemanage2:arm64 3.9-1build1 3.9-1build1
2026-06-10 03:32:16 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:16 status half-configured libsemanage2:arm64 3.9-1build1
